euc_com,euc_un,city_com,city_un,hamm_com,hamm_un,cheby_com,cheby_un,cos_com,cos_un,type
25.4026181684,0.0,129.27077938238236,0,1.0,0.0,7.835785681474745,0,1.008209152696804,0.0,t1
16.2130434511,0.0,71.34898255428419,0,1.0,0.0,6.4922796260660665,0,0.8395347996115436,0.0,t1
4.55228327987,0.0,22.076970352032614,0,1.0,0.0,1.4725788622937381,0,1.2031489992511646,0.0,t1
6.51774451556,0.0,30.591346028110745,0,1.0,0.0,2.351437598007214,0,0.9385279741966015,0.0,t1
18.9821390875,0.0,71.70017199494939,0,1.0,0.0,8.522911652843602,0,1.0418104514392292,0.0,t1
1.39450787533,0.0,11.838078837161374,0,1.0,0.0,0.2267621806849476,0,1.6845298002950977,0.0,t1
5.16075587594,0.0,31.116928887059753,0,1.0,0.0,1.8200617065343287,0,1.097022054377441,0.0,t1
3.63071194993,0.0,20.142623051129966,0,1.0,0.0,1.7198856613115294,0,0.9966112503767214,0.0,t1
3.69687149377,0.0,20.559772893324453,0,1.0,0.0,1.5068131004563154,0,1.0019749929905317,0.0,t1
5.35280148349,0.0,12.651193262424934,0,1.0,0.0,3.6865900146734853,0,1.016201591746473,0.0,t1
2.76395179388,0.0,15.94186300522651,0,1.0,0.0,0.9038661927991067,0,1.1434891559701674,0.0,t1
4.46996999994,0.0,27.15954834482033,0,1.0,0.0,2.1201528480304583,0,1.03279952254777,0.0,t1
0.879341668086,0.0,2.4555815514033728,0,1.0,0.0,0.8581803231768107,0,1.0089915659010964,0.0,t1
1.02093758162,0.0,4.877462267475858,0,1.0,0.0,0.7546902339915738,0,1.083976349918315,0.0,t1
86.5929594577,0.0,612.1747962299269,0,1.0,0.0,27.446624362946782,0,0.9911367873664931,0.0,t1
1.10522854309,0.0,2.464998446352012,0,1.0,0.0,0.7182838708441726,0,0.7725463302581739,0.0,t1
5.46152857114,0.0,33.86909170811313,0,1.0,0.0,1.8539101203503963,0,0.867531995424641,0.0,t1
0.131267256272,0.0,1.351718016319543,0,1.0,0.0,0.025629391511206072,0,1.0754472357971399,0.0,t1
9.52468516293,0.0,45.35090027599629,0,1.0,0.0,4.249251506770877,0,0.5773947540317388,0.0,t1
4.12683677649,0.0,18.54802375463506,0,1.0,0.0,1.8611448202604364,0,1.042163246699318,0.0,t1
36.1599818677,0.0,146.74614691200412,0,1.0,0.0,15.530261334807962,0,1.1003980600245464,0.0,t1
55.0694284285,0.0,293.8252968986201,0,1.0,0.0,18.05307342206705,0,1.2379898088064551,0.0,t1
4.11083959772,0.0,21.304036767069952,0,1.0,0.0,1.307824225136121,0,1.1556539072343606,0.0,t1
1.42564219689,0.0,9.34897965112761,0,1.0,0.0,0.4823278637673392,0,0.8917291923399444,0.0,t1
7.89708193746,0.0,28.095073073591575,0,1.0,0.0,3.9054301429061233,0,1.3183279311833944,0.0,t1
0.540989705679,0.0,4.571678847652662,0,1.0,0.0,0.09845342330614182,0,1.5072181943174532,0.0,t1
85.4891520577,0.0,479.13099005315854,0,1.0,0.0,33.692581225949404,0,1.1453117753321433,0.0,t1
1021.39575727,0.0,5427.7934994192465,0,1.0,0.0,368.60008780774024,0,0.8487861972765017,0.0,t1
12.6420194391,0.0,47.77209148676814,0,1.0,0.0,5.731184063823559,0,0.7639062384016579,0.0,t1
13.252866413,0.0,66.75369227973876,0,1.0,0.0,5.977859930198957,0,0.9768543435639283,0.0,t1
18.3108321298,0.0,79.48182350930705,0,1.0,0.0,7.732508651035136,0,0.9681884973285743,0.0,t1
1.98448514691,0.0,8.782839188693096,0,1.0,0.0,0.8080799686066615,0,0.6340286398023083,0.0,t1
0.150139464313,0.0,1.176824176806152,0,1.0,0.0,0.03224761308209555,0,0.0998821013648038,0.0,t1
7.69691003849,0.0,15.596426456806935,0,1.0,0.0,5.099093623207172,0,0.7915402203373242,0.0,t1
20.9138242491,0.0,104.67385057094114,0,1.0,0.0,10.830569622189325,0,1.1689343881049092,0.0,t1
11.7026799924,0.0,55.3215706416601,0,1.0,0.0,4.150360362516054,0,1.0434090874377417,0.0,t1
0.722817860832,0.0,11.754913090162422,0,1.0,0.0,0.10412478570859532,0,0.7793466730113658,0.0,t1
0.286096996795,0.0,4.604175883346583,0,1.0,0.0,0.035743654991165635,0,1.4404282976419915,0.0,t1
0.291910950437,0.0,2.8496696149461815,0,1.0,0.0,0.05006012917316657,0,0.2939472218181036,0.0,t1
9.03761706802,0.0,45.04254725384772,0,1.0,0.0,2.86324432670883,0,1.0284302817417559,0.0,t1
0.042089843893,0.0,0.5295855469631494,0,1.0,0.0,0.009629617255513916,0,0.20675275830254702,0.0,t1
8.44402431623,0.0,58.12348147472936,0,1.0,0.0,2.1510570818483066,0,1.0092681468822335,0.0,t1
0.926681086901,0.0,7.307669988957285,0,1.0,0.0,0.1909720566494382,0,0.7048416747487243,0.0,t1
443.928779956,0.0,3329.574573358925,0,1.0,0.0,109.30299781880335,0,0.9432736234304928,0.0,t1
0.19742749586,0.0,2.0011878335377125,0,1.0,0.0,0.035220804199637995,0,1.0808951285290196,0.0,t1
0.104947139687,0.0,1.8120747303569293,0,1.0,0.0,0.01564607792502798,0,0.883949704978484,0.0,t1
0.194153559871,0.0,2.1242725067241253,0,1.0,0.0,0.04938202095323097,0,0.8677478928557216,0.0,t1
3.30388904431,0.0,5.40569212369396,0,1.0,0.0,3.2496200930017842,0,1.0167977733542684,0.0,t1
5.97687370164,0.0,35.0328992037062,0,1.0,0.0,1.932766474955128,0,1.1180664596316785,0.0,t1
4.01270712498,0.0,18.956237129140213,0,1.0,0.0,1.57891702260161,0,1.1822608353125592,0.0,t1
0.700551298187,0.0,11.910671225706151,0,1.0,0.0,0.09257483355176271,0,1.0221586851234248,0.0,t1
2.0402104433,0.0,32.13442245931103,0,1.0,0.0,0.29327690595631295,0,1.1850480528986216,0.0,t1
12.0278572587,0.0,70.58418616809173,0,1.0,0.0,4.339797055308979,0,1.0451163546714464,0.0,t1
5.54333170182,0.0,26.97966237651191,0,1.0,0.0,2.763580031262854,0,1.3116752022125806,0.0,t1
1.85714016523,0.0,9.443355586800507,0,1.0,0.0,0.685739945679712,0,0.93286071541712,0.0,t1
0.966497040991,0.0,2.053557969625764,0,1.0,0.0,0.7464016630405308,0,0.9805844233583597,0.0,t1
0.8296707529,0.0,11.751390977903343,0,1.0,0.0,0.11357514437866748,0,1.563956000320777,0.0,t1
1.896355588,0.0,9.29731502783694,0,1.0,0.0,0.7477091029498854,0,1.0298816603990615,0.0,t1
3.18415396963,0.0,35.38269143506733,0,1.0,0.0,0.5395259094379804,0,1.3866082470292853,0.0,t1
0.0575398926809,0.0,0.642982321746974,0,1.0,0.0,0.011307389432461335,0,0.25909738997801524,0.0,t1
0.316671556813,0.0,2.693229522412406,0,1.0,0.0,0.05277023996711536,0,1.929002503201976,0.0,t1
0.0758019235634,0.0,0.8010037887225918,0,1.0,0.0,0.025529018137317075,0,0.3351076839450643,0.0,t1
1.88903715838,0.0,16.2793000532688,0,1.0,0.0,0.4053315097728779,0,0.5863819181507166,0.0,t1
0.0452393831352,0.0,0.3222740553530262,0,1.0,0.0,0.01437540893053139,0,0.05070251765789224,0.0,t1
0.163592048723,0.0,1.9604473520445551,0,1.0,0.0,0.022974999434864044,0,1.904021480653169,0.0,t1
1.24551128537,0.0,11.49840847486052,0,1.0,0.0,0.21126048963487692,0,1.5645619196531015,0.0,t1
0.527954176585,0.0,5.2359553647856085,0,1.0,0.0,0.11500200857385284,0,1.1168778725886244,0.0,t1
3.38008105955,0.0,17.275466653444987,0,1.0,0.0,1.2227220854265846,0,1.2208255235164267,0.0,t1
2.37374019023,0.0,11.116914915682669,0,1.0,0.0,0.9794171146078893,0,1.0452298175890395,0.0,t1
0.0922140356479,0.0,0.5992338487592954,0,1.0,0.0,0.04424074471744123,0,0.17045185254424589,0.0,t1
0.418935901836,0.0,3.4929149711940584,0,1.0,0.0,0.09946703269648038,0,1.5134584481739508,0.0,t1
2.19116823486,0.0,13.939628385301457,0,1.0,0.0,0.6826755554077364,0,0.9759238927456826,0.0,t1
4.40490913199,0.0,22.288513822869707,0,1.0,0.0,1.6056909586930075,0,0.7007428527576793,0.0,t1
0.0637232666886,0.0,0.8131516762719653,0,1.0,0.0,0.013730602469523297,0,0.31478926212488956,0.0,t1
3.18325221866,0.0,12.267992284411335,0,1.0,0.0,1.293116454994359,0,1.0765721816511653,0.0,t1
1.97318241612,0.0,26.804720917100557,0,1.0,0.0,0.31819707700028294,0,1.1554169366316096,0.0,t1
0.161030227198,0.0,2.5924252938336636,0,1.0,0.0,0.024339043259574485,0,1.1690649300682305,0.0,t1
4.37177096205,0.0,23.821280215551205,0,1.0,0.0,1.3989473962538395,0,1.0392763969412968,0.0,t1
1.04118820277,0.0,2.133882267735026,0,1.0,0.0,0.6371011674727584,0,0.4561663305278968,0.0,t1
0.816346341521,0.0,8.229296859498001,0,1.0,0.0,0.18860964518507956,0,1.114469623355441,0.0,t1
0.139240613955,0.0,1.1823811087943776,0,1.0,0.0,0.021944976869293354,0,1.2373100487293343,0.0,t1
1.64556756034,0.0,9.323527316160964,0,1.0,0.0,0.6565368553024447,0,0.6790765244207074,0.0,t1
0.875965961104,0.0,2.0883069152000893,0,1.0,0.0,0.43460310869973606,0,0.5329721696779779,0.0,t1
1.92873659959,0.0,12.319089698519681,0,1.0,0.0,0.5595430091690379,0,0.8610457817407777,0.0,t1
1.92066072383,0.0,4.957158365802695,0,1.0,0.0,0.9266400129377066,0,1.2854909486588226,0.0,t1
2.47200696264,0.0,13.910985019159591,0,1.0,0.0,1.0265253507399636,0,1.0305797175199312,0.0,t1
1.70691060849,0.0,8.939169122443626,0,1.0,0.0,0.8038418525198736,0,0.8541873778728206,0.0,t1
1.69669091826,0.0,10.137239498843885,0,1.0,0.0,0.5887585443549064,0,1.0092312832833277,0.0,t1
1.83103140906,0.0,9.251357429050458,0,1.0,0.0,0.912349651851323,0,0.8902322460503164,0.0,t1
17.3832904995,0.0,71.12366831966952,0,1.0,0.0,7.576850014709079,0,1.0512427016198145,0.0,t1
0.979518186992,0.0,6.297506491787095,0,1.0,0.0,0.37435667845713305,0,0.891668549395187,0.0,t1
2.43531459392,0.0,13.46209111514279,0,1.0,0.0,0.9763582996540316,0,0.9244035565230044,0.0,t1
2.38263983864,0.0,14.584857936378835,0,1.0,0.0,0.9041183833941673,0,0.8011937740021036,0.0,t1
0.0976154908468,0.0,0.7929307923198359,0,1.0,0.0,0.01995740550977742,0,0.5942897521721977,0.0,t1
36.8212173106,0.0,222.8012170317375,0,1.0,0.0,13.928830755968043,0,1.012142824231529,0.0,t1
50.0230329527,0.0,277.1723865487883,0,1.0,0.0,18.177047349260793,0,0.9189090482409852,0.0,t1
1.12125136597,0.0,2.517322468958798,0,1.0,0.0,0.7282306681074614,0,1.0252884269125626,0.0,t1
10.4923848844,0.0,40.2276990655262,0,1.0,0.0,4.136797873413359,0,0.8241852305474505,0.0,t1
29.4146101817,0.0,156.96536533582852,0,1.0,0.0,9.632746274947587,0,1.1666730893798756,0.0,t1
0.099920786943,0.0,1.2750594934596247,0,1.0,0.0,0.012559028911189462,0,1.3845242353290876,0.0,t1
5.65966532799,0.0,24.55050819953874,0,1.0,0.0,2.6011302775218135,0,0.9199981366192951,0.0,t1
82.0390842073,0.0,491.72933300023556,0,1.0,0.0,41.84712555923915,0,1.0205124415787152,0.0,t1
53.683013801,0.0,279.04998984549013,0,1.0,0.0,24.04198376527671,0,0.953696208189914,0.0,t1
6.16032119643,0.0,26.028519471327378,0,1.0,0.0,2.365920416635275,0,1.0445033027580175,0.0,t1
6.45157142431,0.0,13.755834252257324,0,1.0,0.0,3.9065122902326173,0,0.6768115138321935,0.0,t1
3.25149153687,0.0,13.666363767147738,0,1.0,0.0,1.2547768803406156,0,0.8993533754384856,0.0,t1
2.88790238748,0.0,14.579595853511405,0,1.0,0.0,0.9665190356699062,0,0.9456846184122789,0.0,t1
2.22484676588,0.0,12.320529698242199,0,1.0,0.0,0.8901516483031593,0,1.0962141240499366,0.0,t1
39.0419946823,0.0,256.45907464155715,0,1.0,0.0,14.901242369811422,0,0.9389748845064053,0.0,t1
0.153276571033,0.0,1.308253897358113,0,1.0,0.0,0.026485728933947766,0,1.4563222695478442,0.0,t1
0.713087481365,0.0,4.8980642634729055,0,1.0,0.0,0.4736885978181396,0,0.9760885506559989,0.0,t1
3.21290604399,0.0,13.566496145697387,0,1.0,0.0,1.2286568658418264,0,1.33042473098944,0.0,t1
0.238571638756,0.0,0.9016684659315585,0,1.0,0.0,0.21997620335912002,0,0.8411327629774574,0.0,t1
3.21582404325,0.0,12.25426982653448,0,1.0,0.0,1.5761352373485313,0,1.0296676811652403,0.0,t1
8.22596010378,0.0,35.688331780920485,0,1.0,0.0,3.068702165341413,0,0.8319024812142268,0.0,t1
5.3783877701,0.0,29.849346503960817,0,1.0,0.0,1.6582376963790166,0,1.2805871152217185,0.0,t1
2.66119104635,0.0,15.567076989540121,0,1.0,0.0,1.2904126087971661,0,1.0358566838644379,0.0,t1
45.5692746928,0.0,251.48930648061838,0,1.0,0.0,15.895938895196426,0,1.0736537826047177,0.0,t1
1.59627286319,0.0,10.317300402518939,0,1.0,0.0,0.5492120942432139,0,0.8156250976861301,0.0,t1
1491.85564052,0.0,6942.735882830429,0,1.0,0.0,564.7445685158361,0,1.1126514370727694,0.0,t1
2.98971631234,0.0,18.298291325280072,0,1.0,0.0,0.9533758151548772,0,0.7717957326401507,0.0,t1
4.45339330435,0.0,20.55714094581769,0,1.0,0.0,1.6678859935000543,0,1.1147451886309627,0.0,t1
0.707080856415,0.0,7.569203115709515,0,1.0,0.0,0.1026058890100294,0,1.4263652699159124,0.0,t1
1.76036287701,0.0,8.32640490737382,0,1.0,0.0,0.7856841191624097,0,1.1224811777940924,0.0,t1
2.89923747645,0.0,11.32204275314133,0,1.0,0.0,1.2890119225606091,0,0.9651673508730044,0.0,t1
3.40253738719,0.0,13.966843990825328,0,1.0,0.0,1.4060555617305857,0,0.9827463387065196,0.0,t1
24.2853263052,0.0,122.44410065584825,0,1.0,0.0,9.242334230657907,0,0.9903111046026811,0.0,t1
16.5121980322,0.0,70.60705217836421,0,1.0,0.0,5.978135325119381,0,1.0663449162741643,0.0,t1
25.9142247321,0.0,122.62135338077513,0,1.0,0.0,9.57756163780335,0,1.12557810598497,0.0,t1
0.350294098594,0.0,3.0126225287512574,0,1.0,0.0,0.06428078763554812,0,1.939937217379523,0.0,t1
3.37056202581,0.0,18.544545969728368,0,1.0,0.0,1.1372822471716155,0,0.816808376469771,0.0,t1
0.818552264515,0.0,3.557452448558553,0,1.0,0.0,0.34910442393011765,0,1.0465393033450527,0.0,t1
3.63027232866,0.0,10.825763129582338,0,1.0,0.0,2.0569450540335557,0,0.9096221395194715,0.0,t1
5.275356898,0.0,26.3060364519445,0,1.0,0.0,2.4392016684330278,0,1.3253172162492377,0.0,t1
3.49358362016,0.0,13.80112609866725,0,1.0,0.0,1.6717384602278802,0,0.8770749747503299,0.0,t1
1.68776889908,0.0,8.258442250274467,0,1.0,0.0,0.9197367100350601,0,0.8074932715643713,0.0,t1
2.29913990087,0.0,4.813487409297663,0,1.0,0.0,1.5570134899947998,0,1.2111324420081828,0.0,t1
13.7965753918,0.0,72.9485749347972,0,1.0,0.0,4.458419841757864,0,1.2023118554717214,0.0,t1
3.9780056572,0.0,20.45681071720965,0,1.0,0.0,1.1762303609979934,0,1.0788379334118756,0.0,t1
2.30185108383,0.0,4.325761647226007,0,1.0,0.0,2.0504065059790033,0,0.8244200566584283,0.0,t1
2.0026705134,0.0,10.398907913709598,0,1.0,0.0,0.7290930539516295,0,0.7729433063754132,0.0,t1
58.9899612863,0.0,292.12374704192945,0,1.0,0.0,19.058890994930255,0,1.4323520166738468,0.0,t1
0.152796891018,0.0,2.730213060639449,0,1.0,0.0,0.01918222567541475,0,1.2425412619279521,0.0,t1
62.8641790649,0.0,382.10344834890566,0,1.0,0.0,19.64719694350428,0,1.0103073522506776,0.0,t1
15.1144886967,0.0,81.54790866592737,0,1.0,0.0,5.870639776225831,0,1.0788533045719724,0.0,t1
12.7850137672,0.0,53.71322692267511,0,1.0,0.0,6.261612990739003,0,0.9473137585819954,0.0,t1
3.51705421217,0.0,15.432471822204146,0,1.0,0.0,1.3365933523532674,0,1.1127501709825116,0.0,t1
2.43804172918,0.0,10.794499917583167,0,1.0,0.0,1.4019433430692407,0,1.0797517240092698,0.0,t1
7.42040316626,0.0,39.58249750877677,0,1.0,0.0,2.3864119734398996,0,0.6422623617250902,0.0,t1
16.2096964893,0.0,62.968448695559935,0,1.0,0.0,7.308713062674597,0,1.0167619787716276,0.0,t1
